charge,hydrophobicity,length
-12.184172696092231,-1.045646200023291,69.55234427481784
-0.8058860276739779,-0.9642608663882264,78.08543997221288
-11.84319783688088,-1.0620123699269017,46.38644411304451
-9.517406542340943,3.575938879994366,14.539054250784993
23.676311970866536,-0.8320582679711999,38.79046502713301
-2.2080448952287206,2.3118823041978196,88.16216113670738
-2.725878153034806,-3.676114089535685,40.71145224728002
21.902401769266717,3.3982029607954107,31.23447677413618
29.550983578384148,3.399026492938618,58.96416822789445
-16.786428117655404,3.5353299247779226,43.22755761745722
-11.815070527851066,-1.5424585220884075,71.27086800836771
29.4514921760032,0.48386692522637986,94.21934004343939
28.833697301354547,-0.2752798709860942,31.25042078521125
-11.093066343841578,-0.627391964932722,43.94706021567481
-11.769435251053627,-4.451998340249504,94.59780428142032
-13.306975340171832,-2.904816716624082,44.909528205120154
-15.428913612812732,-2.9119094815657194,24.318526270752653
-17.513057376027433,2.2262771008532125,41.946912566639455
15.380069118726922,0.7911587168203722,21.993924375726955
26.922056675579114,1.0646759921065598,67.59623767596366
17.10617112954523,1.7445672927141178,57.35881739275315
3.1051677531443858,-2.261887472660632,76.14991316036395
-4.659441350942821,1.6903027337200962,67.8452590327287
21.503657040042377,1.9955060157233806,56.87741694948413
-12.9718004715941,2.963767747227215,40.66788401496232
-1.364162722367837,-2.7770838556444364,53.43210561210468
20.502764157420664,-3.167511887395868,16.947624926698406
5.049418145137913,-4.276110841571569,41.45984178356973
-3.862067914873144,2.997971360755635,69.19064902204944
-17.908863432799386,2.1495850795441944,30.16940999178491
14.349683368997425,1.3256417016569069,49.650051841888555
13.078613143009505,0.16449002596530526,88.24384505616926
-6.909387426822471,-3.0979559062772006,48.66894001517119
20.344037587549977,3.4574688844608925,71.89597313098328
2.5594172984954646,-3.8358600511451018,94.59592229452988
-14.942769406635675,3.9167826909322496,90.40763681219522
10.127428823243218,2.3172364597416975,29.02616817771146
26.791576210432275,-2.5041091896224135,87.42769165437922
-2.677804788993626,-3.6357607028172056,24.899981729779984
12.137767924663024,-0.6911535437065135,42.72853735253141
20.77225156099538,-1.7507420050860514,78.10073546461892
23.46645321074378,-4.039667743736084,89.40772317881203
-4.446217823924968,2.9815574952685413,52.97317922828405
15.906838271215761,1.9105662761499218,15.051964254549123
22.614494458686735,3.8756867812766043,84.99337062997813
0.5189297289576729,-4.14806627031761,57.061792300307644
-6.182477822703946,3.456425093111849,78.82234289603913
27.713165408485445,3.8069463073954246,73.79618571292397
-11.297928561953434,-2.4945285928254757,67.28094578505065
-0.8647921730365482,-0.36894035828298044,96.09849681258466
29.67978812825409,1.9217751905041487,67.97102601389648
-6.373023829829421,-3.837297342858864,39.43784728248347
-7.175353507193371,3.1949025057459783,28.326474259292052
-19.701073933500535,-2.236082818351356,89.14540477575726
12.33202913701303,-4.1805401406460705,55.27029050791448
12.937321456299834,-1.7693696012594704,60.1260124416039
-5.81193975419888,2.8955711290458472,98.85731617288658
-11.411423668393194,1.8154180568931633,50.35582020432715
25.922142341156757,1.90383090214746,30.21632030217447
22.743154699206862,-3.893221074395226,24.349408040888903
15.559167613999712,1.3487928385883112,32.682538443806024
-10.582950266205453,0.94839503800734,88.54778542756927
10.10813079045506,-1.8647405050537826,32.69333007224865
-16.055589557347616,-2.5063434417080543,53.90701202979137
-12.236013936079692,1.5288794423775558,99.96014887880791
-19.396305569878958,-2.387247125260106,42.229098833913135
13.64047503327275,0.574940841405712,69.20737503507183
7.091306172760337,3.008474316554973,17.2110514911059
26.23744666376038,-2.29765505055813,93.26968016271783
-15.062789132982573,3.317057622116219,45.860839660900446
20.647742010674563,-2.743989729217411,84.70033789283767
-10.634910999910606,2.4679733584530137,81.79316507837392
2.3590968279225635,-3.7969476176919814,48.55793215362473
20.376647920262023,-4.0071364347233285,20.30306745908152
15.245446834363179,-2.0930633991737517,78.00711348985018
6.36777605322597,-0.5874134819001036,35.13638886525473
9.490006022034365,-1.413292132606403,91.64847170102789
-17.42175084273419,-0.3733121916552591,92.71938006989923
-3.373741028681291,2.483575913067928,33.625776687620274
-4.880987209318043,-4.333770671256859,73.2338628945397
22.53049032367567,3.5996184822652033,38.373663836362475
1.4302502935463117,-2.673880655264166,25.824445175907506
-15.524756702428848,-3.930498663441753,43.9037437396879
-16.26992340515155,0.03860601118108331,95.66265950343298
-5.723751249048524,-2.907286966386282,28.80712924334934
-10.616843446401734,-0.4948769540979949,92.86404900253272
-12.895527016394064,1.8243558062264826,44.994310299453865
25.339702072963114,-1.3215093552805435,21.906635624412974
-2.314012197481194,-2.6451690945978035,41.453770969450446
16.35441639269844,3.0653307569905373,52.25182653786993
-13.126379388757673,0.1776854514717945,38.97281479181129
20.8614297339953,3.9667015076121572,48.36821036122972
-1.2731260919237428,3.077092615555257,92.49717304475661
-12.693686505943996,-2.7132516177758177,10.104748566947471
-12.940522754742,-4.101382882504711,88.89554841319469
12.631862228037463,2.0247024941377543,58.27970815514831
13.679213932503735,-0.4302820457209373,84.9389946240351
-0.14081016387476097,4.059366889164146,45.402364558326894
3.1262884893159644,-4.073806646366476,80.4008455858871
-3.718937060986665,3.3297423237074213,90.63386906802619
-11.503975868230814,-3.6523496546766174,58.462604754836796
-2.407650003921596,-0.5213190241472634,63.96982798040745
13.06529683852137,-4.2791676783161865,12.434134936714031
25.63774160072466,-1.6648644293102968,48.25058454603604
17.53798146932084,1.4271929400480357,79.78625812661843
-0.41987505955913207,3.544430395477196,68.94119334625589
20.22077447283943,3.024612729135293,44.2984502487095
-2.5046547388075986,-2.993125856829157,28.833292797594257
3.6999378469885826,0.38406954139878735,14.925728263804222
2.886939915370526,1.971177468018455,59.6868874419863
-10.275110712179208,3.369250618931706,16.106867013141326
3.130479897261875,0.8271766627245816,61.9379822666066
23.115766357953248,1.0564782205645438,14.943725858044369
7.350162622187458,3.330779588393697,80.3214441497959
18.88937085876855,-1.5529307912759531,46.41045577824351
29.45476712864295,-4.320679492309778,97.8978617026635
23.010566812250445,-3.646627714079473,81.83534743679161
0.6047200722917658,-3.6855459217653923,93.02069629773956
3.3063936533308045,3.546344646748082,50.70223883913274
18.121145829059365,-3.9075978163711573,30.28015263641943
21.546384720572902,-1.417680883531799,93.21752734104226
13.657723615035984,-0.6581218294217659,56.357881241755
-2.6199472444608247,-2.2028606923162135,76.13273773131137
-13.718380369763317,3.6145437548715407,19.43568476890324
28.898520208685596,0.04930550262581779,92.77703553677358
-13.56816024197066,-3.3948365517329417,40.65636420761879
26.462863100008235,-2.3811987044869722,94.4635907266675
-5.874927804249202,3.8282015728468703,43.04567116979717
-13.228640228377202,-2.936810976265068,39.12462807521395
-15.87814360655112,3.2182828591811985,97.62345654485547
0.08633499955080737,2.107574292370625,88.02297355598262
8.855702778104835,2.4089418736458423,75.3141868039121
-7.9408789733257095,1.6625662569968993,64.33632464707867
-9.177741414620954,-1.3069764956698315,50.10010850107697
25.88938611674623,2.4268026105944376,10.183028802839953
17.36876902028302,-4.405668507899503,50.14831617992457
8.193710625439383,3.378039516614524,97.12031279404854
16.730837967038198,-3.813437177196196,15.673281118559736
-1.6724051961035862,-1.4687666503982806,99.6506591621802
-1.5896555177157978,3.0009619834035055,40.54609402191181
-4.765885619449282,-0.29699066792724693,99.20762136975299
17.278776685573774,0.5725395701165867,67.6381670009477
23.586878715944266,0.018841665559932608,57.433210706902926
6.618165222044411,1.9047751649557814,23.84673042089456
-6.916492019407105,3.3971900225600242,52.00294236497975
-19.833222840231816,-4.3669060247935665,88.01382682837382
28.936642441263487,4.17743797171161,51.90904306110783
11.935570731734298,1.5558759202875203,54.01302635541461
25.386957566355193,1.7859349988425004,81.43423685242357
7.300920631712955,-2.630849314813072,88.73639234568343
28.623039785016083,-2.725109667321366,79.70842527434947
5.681195767561523,-3.0710646017728322,92.98359853966443
0.41404516850411355,-1.8460543612158755,53.00163711196897
19.688219404792015,-1.2256400931836815,77.96038108799064
10.786826491767922,1.5535043123814871,46.46481112999068
-16.684790298945412,0.8493233529127888,32.574028823217006
-7.378251028504028,-0.041335414387203784,75.17099465299225
2.677323173251395,-1.5804913166174788,29.339740031112274
-18.061762203719322,-4.150642555168818,93.05955429352395
18.911548025067788,1.337244285623175,91.9500078858513
16.406686781287185,1.5692148921184232,72.22068959817244
-15.142595642269157,-3.3853213853628565,92.47092168770196
0.9644479248721254,0.8476022458994805,23.75615129390085
3.844998844224385,-4.036600205515857,30.702152912823276
-4.903348993027988,-1.6512198763104617,59.6923753857075
15.473987454186883,-1.8311817803141417,36.505452409037986
29.5718287931142,4.13510622869736,53.17435739562032
-7.229273939698098,3.656373174130401,87.51234633912647
24.249337000223576,4.042789125569552,87.6987062377466
10.317907155549278,3.41411661844909,55.6199175077064
1.0158922754849087,4.104673257634623,17.966428444199465
4.380860965239737,1.0516363818214307,27.371615884446314
22.241923388128583,1.3589650068955619,41.28012028658214
-8.105014647480557,3.4797833519905,62.45651170726326
1.6165122630221234,2.145828652348774,66.22979747101911
9.590788079798592,-0.48288874707130525,54.00161835502827
26.818248252259558,0.609241646673488,18.89873163573928
24.28569362978171,3.737849864568176,61.626511133068924
-16.980017532124297,-2.232205170104549,40.58531351715065
-0.2445264218180796,-1.3197717204641912,73.57673507660188
-6.474734284702992,1.9655161600288729,19.143051609977107
18.352511974123907,-2.106912076517037,59.26741721054135
6.6431119408936254,4.075834073250933,61.800203451290606
-2.1268749887601857,2.3580878593092756,38.94961852906151
9.036125394714318,-0.7065871206368999,93.1319308304379
15.658698617907767,2.8555786586443412,84.65747937293662
21.756738941925036,-2.6619872400152067,50.09235087060754
5.84664216785788,-0.8519526437175342,84.41061452828083
18.826700252636968,-0.46791442208690803,36.55665468254921
22.278450607785622,1.7841973226369232,60.16075765407837
-8.88384351095251,-1.125997805555019,44.953193674263005
1.8532151408180937,-1.8702888310941104,91.7921156260586
-2.892944552462943,-4.249196769379055,34.11433575285669
3.46196658902533,-2.337453716404301,44.75612151583325
12.004385135632887,-1.3009992461990092,16.248078441227136
29.204555659744123,2.808579726988121,71.24723016930756
26.4064705697699,3.0642014171430656,85.13844383732176
-13.11392538549816,-0.12391670262743126,71.74052980205775
-12.642967387515107,-4.3505798306198225,67.616716053664
-0.714995505438651,-4.318137124427617,59.982424774420885
13.586221167267624,-0.4415708854854383,89.25161498138132
-0.100430867747761,-0.6423186435176231,48.53727489272568
-19.47056991166648,-1.9807768451378749,11.931885657781464
-6.021989167755814,-4.140690105411775,89.54302940756601
9.02444104573551,-2.4431931899541004,44.79944298950374
1.392966182322855,4.071474947103235,55.8574077528682
4.470797855749577,0.6888008629935785,62.85282982977066
22.845143854611237,1.8002750051761343,46.621155310049865
0.9623336328873826,-1.7805459281650622,74.50422636194111
20.662215613195606,-0.5467232476729689,70.44190900200982
12.688351080796672,-1.5621789295620458,73.48465060198741
21.768804849981457,0.32338235531177695,84.38914381812091
-11.195576253135291,-0.9408197727148395,26.75654543401784
-11.234341161566762,-1.851103050050623,88.43728880421857
12.724075919050563,0.8920399497614904,26.394434715909245
-18.020181521111965,-0.6865587484269327,10.684476605377489
-5.674709974293005,-3.1485897354467403,95.26911799067777
-10.148567474922526,2.6021584136974463,66.06000898604127
20.048123538438034,-0.18698294110587632,40.11839808525043
-12.52733052857679,-0.5718694173171452,27.586180533698354
12.907553066391955,-4.498300598267762,78.03140046631654
-9.430621869614052,3.3377368891479957,67.13817761969554
3.2513812389007306,3.9478836544036326,32.74758249768658
-14.902027248111075,-3.295343668652975,63.76032098191136
18.595469831972444,-2.1354987943565367,17.538503331957685
-11.24710206276016,-2.488196206871291,28.659413212602352
19.06543715544148,0.12315150757542082,96.3530740579239
-6.027611673376736,-0.19418009566721306,94.87251453710284
1.3485434742925797,-3.7895520994367695,30.486576218546002
-19.782849079322183,-0.5663119567112838,29.32810932205594
-12.8731166678062,3.0346119873259347,58.70490731066117
8.072281390552732,-2.071584552850167,23.141499579477127
-13.460579162169854,-1.0977643771549297,44.742266355056046
22.133193667687777,-0.34782648345493605,31.677465425236726
-9.738678651029153,1.5948861278147,12.139843994048933
-19.938644134574606,2.338953039478553,63.80129482359223
-5.4722590546167,0.8695267069347405,10.929504376856361
14.47612600991652,1.6029599769049314,19.017635160155812
21.54297696922606,-1.9166003390954094,65.42612848607541
15.147752151117253,-1.4607094871564659,40.994367713177915
-3.735045466757313,0.8876330084541664,71.07796321624761
-18.598901360089037,-2.3595597221393594,91.4946534336199
-15.890435479213991,2.709183412975058,64.56158607325908
-14.725253289570588,-2.186722643720434,25.896369734724907
9.062085570091455,-1.4765411188146214,52.36466581708836
-8.875346171591646,0.06004101638444137,75.64968209972939
-8.387419790331862,0.42301723550433845,47.76532635441383
-19.59898979649945,1.2304372705824003,68.35115936891367
2.815538687954824,3.8222286374835175,61.713067686346434
-14.554221476719702,0.8141804043571677,51.39203708239625
-3.58903241724418,-4.360846591604835,38.4291230868963
-11.17269552268475,-0.4162704627173266,20.26332557245965
-0.6630216501247119,-3.6103412050451578,17.838698998271543
-1.426042309528384,-3.3967444091234267,85.20009117996095
20.75285146362623,3.8155652571753773,61.747526224708764
-15.387384990805064,-2.153395757556782,35.689463274515234
-18.241319250593573,-1.8799545855643682,29.0422492140683
6.146001694738164,-0.4635176763840807,14.416969094482774
-1.517974438032848,-3.2584214441888886,87.62257200019577
27.15926454354196,0.2805359722336709,17.33907366361224
5.5365775542916005,-3.4247319462803496,78.01559055261677
1.1104750085394244,2.36000982349716,81.12027132344853
3.241512845160056,-3.3266830826388527,89.28669051710727
25.767172791082558,1.22096418574841,32.91536614435127
21.72704903283389,1.0623838272912005,21.84740918029498
28.95003252573285,-0.017595987636769728,58.10061218428481
2.2874742904834946,-1.860075540955449,63.930318745463076
5.071929959962624,-0.5063756598714844,93.3871726190583
-6.916292930563593,-2.951601781902826,95.95803107365026
-19.4782223753958,-0.639784808620738,16.633295371958333
25.90133375433677,3.6041380925966795,19.409497117326943
14.143011223535616,-3.1924418365037726,72.08436321627039
-7.18472296292345,-1.9399618289545169,35.647917275555024
-3.2602532008148266,1.001541646283151,64.85362828672632
-14.71378450311549,-2.772960798414983,10.790262724152823
-3.767902577652727,1.674925581367937,54.31724243041016
21.535111142950306,-2.1477859757089477,79.52828722061147
-6.35573814219692,-3.6671198753737424,59.674945739036936
-9.985798900193192,2.3693858959196508,38.36576016397696
9.250834068814186,1.8627444537945346,75.24819032686185
0.953483391217187,-3.5705761143884693,52.50747486578261
-7.468634655329408,1.680746875382411,60.442413257956
27.720969355631112,0.7895861350483901,57.393747234013055
11.724152462441257,2.6859597315251857,48.274520413480154
22.3582142777079,-1.2150971641477746,81.7256821994532
24.247912803145738,1.4292401676474435,71.84730536987465
3.1891485126913004,-3.1792153442517663,67.33938459936086
14.562638096554323,-1.6729266201225501,70.76811091972203
15.668339040852807,-1.5194030553696836,74.80414612163155
28.61740856941151,2.06559930579785,93.35288059382337
16.288972158383814,3.416807393977475,44.09981979606971
-3.594078013557244,-0.31174164082814215,31.39674278017413
25.446044046855718,1.9161951731871083,78.2082039759106
-2.330837209176572,-2.716664200759369,51.796389286513076
-13.085992793763822,1.6375255172167824,62.20395155372377
-5.369442316865179,3.9764465123964143,27.012974607484175
21.526890447106,0.42974189117481565,52.05659796134016
1.5547137436055358,-1.4743503927793236,92.36586455721
3.344724659431453,-2.8616647559672925,51.315411533929186
21.507585624321784,0.3457164032280593,44.53978580529905
-2.9933528636457467,-2.4824236273215767,94.92679452958798
6.8127789726534544,-3.9394416077435817,17.70559874654662
15.318747037905077,3.5131446148977457,26.1799911300992
22.293143096876697,-4.451193444271751,50.84508162436939
6.090234953689784,-3.552490045127005,14.656041965413202
18.927993735112317,-2.4360095074055326,55.272173237742145
4.573815921179289,0.6955024958627298,80.65145631230105
16.48874733479039,-4.348500544263082,83.31193546480092
11.65681247022576,0.7767914248296037,26.910805613227087
-18.394424072445048,2.5095855400156513,76.7973834199428
3.5380744980778935,-2.3283524146013934,22.445776349104708
-5.256806013961317,-4.165356623531083,48.11828052545965
25.728358342542606,3.0726844237876527,61.722368524151555
-5.255187688685407,4.144242553539627,26.22791984987431
16.65464389657275,1.9347384738148516,36.10658193252438
13.538730242679236,-2.5606210387019432,26.714208404362232
-11.108351218382206,-0.051831346720732085,35.130075936919106
22.110218300427412,-2.133697166499545,54.57370766002924
22.433612396551418,0.6363731132752921,95.47764730032914
3.2165186450265786,-0.7234997608229641,18.1406598270105
-5.970801779639604,3.9707492661645745,17.7928676764261
-9.18791449734551,-2.7568432008697155,95.30523398245647
-1.4831647365810312,2.7522447381846593,49.98691709353114
-2.1116125119076443,-1.1056560148983503,26.39837821143854
-9.612439215905459,3.095563582470863,29.753621229034202
-2.7707498684445326,1.882728461349842,86.83234868111082
29.646819319172508,2.654322701264304,92.0681472843907
12.91138582319254,1.6171274261771087,38.019250383317186
23.09404030752745,0.03626329494021352,89.48784474166332
-19.1604054484273,-0.9728243068090681,99.4641632811912
14.537316676664048,-0.7787954931695449,29.945694681874244
16.48560092642166,-2.1930080234537983,52.52529948597086
18.315614738827833,-1.5238898971287167,32.957572290276346
7.834844758106449,2.881409340915842,77.78394585901628
8.287603900271879,-2.912546242403436,60.369701428155906
17.646655085644547,3.7931533694574497,20.312262092620937
16.634927311878926,1.5735874286506597,96.54231902636815
24.04196748199056,-2.761205991026536,34.05520137633934
-16.92671441990452,-3.7554846505219746,25.336119424338808
18.679530589352275,3.1789832716841984,68.22573602823044
25.9286492082405,-3.5986876135273818,97.28689225718325
-11.651799364014863,-2.52752528839442,18.151507661428994
0.01023583421223151,1.7963717864386561,35.90863932133817
0.864187141619567,-4.086200498526251,97.33778505487396
-7.201163616651305,3.2001010551802187,69.43041579569802
28.286854750180666,2.6439941230984223,14.240666831047978
14.863286109774066,1.5678519179768493,37.747969436886024
16.23573714815531,2.1607208466032635,88.96956684868195
7.031130248140343,2.4797492600951854,54.33915727425006
22.672928779846565,1.7808136744838796,40.46080170042973
-12.876694813863075,-3.670688172784972,82.20381943216225
8.575847374762446,3.497551099452992,94.6916462833609
-4.373449660325395,-3.2980060310012282,32.34407970829012
-16.961339041654444,1.2487366173177241,73.75319838117554
28.055219230589735,-3.037805097236681,75.79719938991286
4.692924305445263,-2.5615635281091222,84.80368685655537
-0.4447843583727291,-2.400761606444194,59.162503101716474
-4.721958057173275,-3.7639043681838795,67.17945307752916
-0.19299770951244355,-4.286346185710983,99.81921997664699
25.842387985179386,-2.910330125168237,45.36633080263976
12.008997134560275,-3.3824169321450634,74.0884843488051
-10.93815867048416,0.8571930314285101,93.337772896979
4.242658057766498,-0.5099869487206821,97.05318545037755
15.530086388260152,-1.8555663431103575,78.09645675074984
8.75174107750463,1.7540802951963688,38.118832340529494
0.17833477937377396,-1.3763255080887102,49.2931054303704
-13.67152863816885,-2.980663970259094,37.51495635385743
-16.00478695862912,-2.7845963289276305,10.00624407400037
13.836418529678895,-0.537251143939093,52.07445906086044
-16.117332723439098,-3.842332630643275,88.27767711123792
5.970536340404376,2.594393624789836,54.05970280526139
-2.047165242538135,-1.6216491093367993,83.28831569072373
28.605317667648926,-2.517018762652845,61.3172478020503
-12.760882030428776,1.6978772103495494,35.72803237412812
12.978054641863139,2.8185214599913913,81.58374397127707
-7.139596705037924,-4.17934661175039,16.20074522111278
15.927371612377605,-1.4351389370843624,99.00305652093527
15.596251994360657,-1.272796746614127,94.09659844379591
13.883032608952526,2.5895131254389474,40.97056749245995
-2.1237251243748005,-3.517470731262594,82.69304638376298
22.647346725020995,3.818278625320808,45.056906202202214
0.9258426934208437,-0.5146376526289256,52.04012549908306
-5.595150869411679,3.621580781000455,78.02779326014706
-14.150029335932961,-1.200843172121639,84.32162231396747
-6.993393848896433,0.26695509624114155,67.19517654696045
-12.429122757904775,-2.0581406400898934,51.203360195891946
-7.52176945190282,1.7899505874643546,88.57861541417263
-19.21045979976231,3.8488441348503617,19.976082827151323
29.079260885561162,-0.9655914048621996,87.9438392907375
-4.602371215434385,1.7634988320234877,39.00347666805706
26.147332055539408,-2.51934207786743,24.400234732709553
-17.925744041330056,-3.2772600526996265,78.19463349455373
5.847052808271986,1.7781450421475133,91.0356466712255
24.054494043506352,0.6306237725962349,96.52561468396361
18.809980211209414,-4.496935261172799,20.77649115978202
-4.58787438815969,-4.3704673368410045,85.01137034872971
17.373927833967713,1.0317659251164146,24.515765704273562
5.066764244499932,0.7832778484532072,76.64693588712593
-10.534305049376563,-3.9696819992489933,45.811169270666745
-15.47274492088274,-4.143740412399909,95.88688950955026
-14.502045003915057,2.1022144880980047,98.50595078110453
12.782241416718868,3.751393347754929,18.206232252909306
12.627404990517725,-3.5826601930183832,97.06990399277115
-13.615466345573378,-2.4809348011408274,46.596798305422894
0.18654922623720438,0.7982141956536521,96.91956142781838
-17.887005976718395,3.9224522408278375,84.58425428447609
24.874001730736538,-2.387749677344596,53.57833495082087
-8.943180414415767,1.5799874845285746,43.376437181065604
-3.3242124604788756,-0.5633597954860958,55.18785417887938
22.63607262057186,1.8269614651585044,94.90211329975138
9.276160182751031,-2.2153699289144466,55.49460808264408
7.022163736241893,1.4739174756680606,84.18912492786035
7.733181923562565,2.29491681946908,53.39753273883716
-10.606180906398748,0.6738943874463192,99.26130722774408
-13.749708963430834,3.1034072833546498,17.35102633779219
15.524628541053282,-2.8336763158498717,88.5587485404062
-11.201054660987108,-3.2026007498825324,86.05237490973265
29.045295957022923,1.2618154944089275,60.94251220944019
17.307038409774208,0.23242290526912335,88.89644392875078
8.142745532604419,-3.131301312309205,67.59177870466122
-3.951765120400683,-0.11089199141357398,21.66461728612397
-6.479321132263015,0.899412801196446,71.43597857875318
20.08420072622461,1.2387223364696913,96.42788888999063
11.44725074285704,-4.381903681018223,17.291906645341996
-4.919211925088273,-3.1969049520499366,92.89851924636027
27.34089276853249,-3.53235907181166,61.621211024600875
-0.11811188196704592,-1.689156562661061,44.49461787478667
-11.039099743600993,2.262392645515476,95.24327501815728
28.439210268121855,-1.7517029133590398,14.95087272369049
21.99635199614221,-2.692960763670855,32.41417013909416
-12.819259140347317,-1.620690254585468,49.53471056818412
-8.697788755857115,3.8182983502256764,17.557024327570034
-13.789203312647619,-0.4153078638474472,49.50031985602198
24.227939799854525,-1.8310407089527385,21.610196450352944
15.553345032321893,3.0925335337936595,90.25542922777537
22.668141314998977,-2.1759294233625304,22.242565782474475
-4.2457070208144305,0.8885130962518497,43.718051939118595
-11.973832416661793,3.818333636095046,99.69806299247915
-8.84327633705859,-3.988256555179386,43.769071998418184
-6.6584057378912025,4.062008291330859,80.7433357672013
-18.743441882675313,-3.8756375351481704,47.76692318731458
-8.8945998442911,-2.3726885519678844,65.03513071638298
29.20240356018374,-3.8291286190949987,56.34981176610025
0.8504117352541307,1.2117345088391787,91.12573691277348
-12.417084762353447,-1.2280030181897805,32.38282057248037
5.0087506196482465,-0.03307227599600182,92.61939114072298
22.070354775417357,3.666492677891796,44.68881271023401
26.684876902745863,0.35191947766321796,39.46106335697136
3.324075840345966,-0.5482748930249688,71.76391814823486
-11.55875306681906,2.96777514699523,36.92145947382736
-19.09859453177365,-1.0495713959895698,37.731670340502475
-13.433875057671028,0.6468833114137338,68.51454022274936
-0.5918414158473873,1.72006996901702,97.76525544309732
3.7533702074921322,-0.9310057290998102,57.10602016596017
4.738506312485338,-0.28097552046238317,84.81929832914666
25.21812453765761,-3.123949026057085,46.14703610416368
-0.73960187508521,-1.3804148067105881,72.7836622807058
-8.288173435284495,-3.9039443548465984,42.31682863045352
-7.318465218239499,-3.5417075717319975,79.89717698020466
23.333459940705268,-3.429784727340602,91.0375462973257
8.997225369585571,1.2492929974214393,47.59598899807184
-2.1313492232631397,3.003396306653019,74.5026435037569
-14.181774069805607,-0.8338218107073416,82.0652414357119
16.635503736498492,-1.1231935578839347,72.96765216719749
-12.95229017941974,1.9657586649892203,55.31362177743526
-8.8253659790951,-1.2670403642242403,49.07522790916408
-12.163720652605956,-2.6253840539480953,52.19184732643422
-8.589120651095044,0.30225936569362855,18.746274696791247
29.65028047321305,0.5058592311052239,32.66418531313541
20.886787584812133,1.4884306561585303,10.67285101080604
25.172500319700752,-3.511917521367076,58.80809960660873
-11.79608285821596,-1.457901468851981,81.70101105683489
-7.642221895045635,2.2812677976446647,86.72574926319423
28.268366532965572,3.6693112333638602,52.399725721736345
16.619862759478316,-0.32680907382783797,10.19214134522872
7.253373078806153,1.4448188555394559,20.20432736531543
